terminal_id,tarih,ariza_kodu
T-00060,2025-01-29,DISPENSER_FAIL
T-00060,2025-02-01,CCDM_JAM
T-00060,2025-02-04,EPP_FAIL
T-00060,2025-02-14,PRINTER_ERROR
T-00060,2025-02-16,PRINTER_ERROR
T-00060,2025-02-19,EPP_FAIL
T-00060,2025-02-21,EPP_FAIL
T-00060,2025-02-22,CARD_JAM
T-00060,2025-02-26,NETWORK_DOWN
T-00060,2025-02-27,DISPENSER_FAIL
T-00060,2025-03-04,CCDM_JAM
T-00060,2025-03-08,NETWORK_DOWN
T-00060,2025-03-11,CCDM_JAM
T-00060,2025-03-18,CCDM_JAM
T-00060,2025-03-21,DISPENSER_FAIL
T-00060,2025-03-27,CARD_JAM
T-00060,2025-03-28,EPP_FAIL
T-00060,2025-03-31,NETWORK_DOWN
T-00060,2025-04-01,CCDM_JAM
T-00060,2025-04-05,CCDM_JAM
T-00060,2025-04-07,NETWORK_DOWN
T-00060,2025-04-20,NETWORK_DOWN
T-00060,2025-04-23,EPP_FAIL
T-00060,2025-04-24,PRINTER_ERROR
T-00060,2025-04-26,EPP_FAIL
T-00060,2025-04-27,DISPENSER_FAIL
T-00060,2025-04-30,CARD_JAM
T-00060,2025-05-02,EPP_FAIL
T-00060,2025-05-06,NETWORK_DOWN
T-00060,2025-05-10,DISPENSER_FAIL
T-00060,2025-05-12,NETWORK_DOWN
T-00060,2025-05-15,DISPENSER_FAIL
T-00060,2025-05-18,CCDM_JAM
T-00060,2025-05-21,CARD_JAM
T-00060,2025-05-23,CCDM_JAM
T-00060,2025-05-28,PRINTER_ERROR
T-00060,2025-05-29,EPP_FAIL
T-00060,2025-05-30,CCDM_JAM
T-00060,2025-05-31,PRINTER_ERROR
T-00060,2025-06-01,CCDM_JAM
T-00060,2025-06-02,NETWORK_DOWN
T-00060,2025-06-04,EPP_FAIL
T-00060,2025-06-05,NETWORK_DOWN
T-00060,2025-06-08,DISPENSER_FAIL
T-00060,2025-06-10,DISPENSER_FAIL
T-00060,2025-06-13,NETWORK_DOWN
T-00060,2025-06-16,DISPENSER_FAIL
T-00060,2025-06-18,CARD_JAM
T-00060,2025-06-25,CCDM_JAM
T-00060,2025-06-26,EPP_FAIL
T-00060,2025-06-27,DISPENSER_FAIL
T-00060,2025-07-04,PRINTER_ERROR
T-00060,2025-07-06,DISPENSER_FAIL
T-00060,2025-07-10,CARD_JAM
T-00060,2025-07-11,PRINTER_ERROR
T-00060,2025-07-12,CCDM_JAM
T-00060,2025-07-15,PRINTER_ERROR
T-00060,2025-07-18,PRINTER_ERROR
T-00060,2025-07-24,EPP_FAIL
T-00060,2025-07-27,CARD_JAM
T-00060,2025-08-04,PRINTER_ERROR
T-00060,2025-08-06,CARD_JAM
T-00060,2025-08-15,NETWORK_DOWN
T-00060,2025-08-17,CCDM_JAM
T-00060,2025-08-18,EPP_FAIL
T-00060,2025-08-19,DISPENSER_FAIL
T-00060,2025-08-22,CARD_JAM
T-00060,2025-08-27,CARD_JAM
T-00060,2025-08-28,EPP_FAIL
T-00060,2025-08-29,DISPENSER_FAIL
T-00060,2025-08-30,CARD_JAM
T-00060,2025-09-01,PRINTER_ERROR
T-00060,2025-09-02,DISPENSER_FAIL
T-00060,2025-09-03,EPP_FAIL
T-00060,2025-09-04,EPP_FAIL
T-00060,2025-09-05,CARD_JAM
T-00060,2025-09-08,CARD_JAM
T-00060,2025-09-09,CCDM_JAM
T-00060,2025-09-17,CARD_JAM
T-00060,2025-09-20,CCDM_JAM
T-00060,2025-09-21,EPP_FAIL
T-00060,2025-09-26,CCDM_JAM
T-00060,2025-09-29,EPP_FAIL
T-00060,2025-10-03,DISPENSER_FAIL
T-00060,2025-10-04,CCDM_JAM
T-00060,2025-10-07,CCDM_JAM
T-00060,2025-10-09,DISPENSER_FAIL
T-00060,2025-10-11,CCDM_JAM
T-00060,2025-10-12,CARD_JAM
T-00060,2025-10-13,NETWORK_DOWN
T-00060,2025-10-14,CARD_JAM
T-00060,2025-10-15,EPP_FAIL
T-00060,2025-10-16,NETWORK_DOWN
T-00060,2025-10-17,DISPENSER_FAIL
T-00060,2025-10-21,CARD_JAM
T-00060,2025-10-30,NETWORK_DOWN
T-00060,2025-11-04,CARD_JAM
T-00060,2025-11-05,PRINTER_ERROR
T-00060,2025-11-11,NETWORK_DOWN
T-00060,2025-11-13,CCDM_JAM
T-00060,2025-11-21,CARD_JAM
T-00060,2025-11-22,CCDM_JAM
T-00060,2025-11-23,CARD_JAM
T-00060,2025-11-30,NETWORK_DOWN
T-00060,2025-12-05,NETWORK_DOWN
T-00060,2025-12-07,DISPENSER_FAIL
T-00060,2025-12-11,NETWORK_DOWN
T-00060,2025-12-13,CCDM_JAM
T-00060,2025-12-14,EPP_FAIL
T-00060,2025-12-16,CCDM_JAM
T-00060,2025-12-19,DISPENSER_FAIL
T-00060,2025-12-21,EPP_FAIL
T-00060,2025-12-25,EPP_FAIL
T-00060,2025-12-26,NETWORK_DOWN
T-00060,2025-12-31,DISPENSER_FAIL
T-00061,2025-04-02,DISPENSER_FAIL
T-00061,2025-04-07,EPP_FAIL
T-00061,2025-05-10,NETWORK_DOWN
T-00061,2025-05-21,NETWORK_DOWN
T-00061,2025-05-29,PRINTER_ERROR
T-00061,2025-06-11,EPP_FAIL
T-00061,2025-07-07,NETWORK_DOWN
T-00061,2025-07-14,CARD_JAM
T-00061,2025-08-15,PRINTER_ERROR
T-00061,2025-08-27,NETWORK_DOWN
T-00061,2025-09-06,CARD_JAM
T-00061,2025-09-10,NETWORK_DOWN
T-00061,2025-09-27,DISPENSER_FAIL
T-00061,2025-10-01,CARD_JAM
T-00061,2025-10-07,EPP_FAIL
T-00061,2025-10-18,PRINTER_ERROR
T-00061,2025-10-22,CCDM_JAM
T-00061,2025-11-09,PRINTER_ERROR
T-00061,2025-11-16,DISPENSER_FAIL
T-00061,2025-11-28,EPP_FAIL
T-00062,2025-01-13,EPP_FAIL
T-00062,2025-02-17,NETWORK_DOWN
T-00062,2025-03-22,NETWORK_DOWN
T-00062,2025-03-25,PRINTER_ERROR
T-00062,2025-03-31,CCDM_JAM
T-00062,2025-04-02,PRINTER_ERROR
T-00062,2025-04-26,CCDM_JAM
T-00062,2025-04-28,NETWORK_DOWN
T-00062,2025-04-30,DISPENSER_FAIL
T-00062,2025-05-06,NETWORK_DOWN
T-00062,2025-05-13,CCDM_JAM
T-00062,2025-05-29,DISPENSER_FAIL
T-00062,2025-06-07,PRINTER_ERROR
T-00062,2025-06-24,PRINTER_ERROR
T-00062,2025-06-30,CCDM_JAM
T-00062,2025-07-03,CARD_JAM
T-00062,2025-07-10,CARD_JAM
T-00062,2025-07-17,PRINTER_ERROR
T-00062,2025-07-20,DISPENSER_FAIL
T-00062,2025-07-28,DISPENSER_FAIL
T-00062,2025-08-08,DISPENSER_FAIL
T-00062,2025-08-17,EPP_FAIL
T-00062,2025-08-28,NETWORK_DOWN
T-00062,2025-09-22,CCDM_JAM
T-00062,2025-09-25,PRINTER_ERROR
T-00062,2025-10-09,NETWORK_DOWN
T-00062,2025-10-12,PRINTER_ERROR
T-00062,2025-10-20,DISPENSER_FAIL
T-00062,2025-10-23,CCDM_JAM
T-00062,2025-10-25,CCDM_JAM
T-00062,2025-10-31,CCDM_JAM
T-00062,2025-11-24,PRINTER_ERROR
T-00062,2025-11-29,CCDM_JAM
T-00062,2025-12-05,DISPENSER_FAIL
T-00062,2025-12-26,EPP_FAIL
T-00063,2025-01-10,EPP_FAIL
T-00063,2025-01-12,DISPENSER_FAIL
T-00063,2025-01-27,DISPENSER_FAIL
T-00063,2025-01-31,EPP_FAIL
T-00063,2025-02-05,NETWORK_DOWN
T-00063,2025-02-06,EPP_FAIL
T-00063,2025-02-18,CCDM_JAM
T-00063,2025-03-21,CCDM_JAM
T-00063,2025-03-26,PRINTER_ERROR
T-00063,2025-04-04,PRINTER_ERROR
T-00063,2025-04-21,PRINTER_ERROR
T-00063,2025-08-04,EPP_FAIL
T-00063,2025-08-11,DISPENSER_FAIL
T-00063,2025-08-30,CCDM_JAM
T-00063,2025-09-07,PRINTER_ERROR
T-00063,2025-09-19,EPP_FAIL
T-00063,2025-09-22,CARD_JAM
T-00063,2025-10-27,CARD_JAM
T-00064,2025-02-17,DISPENSER_FAIL
T-00064,2025-04-06,CARD_JAM
T-00064,2025-04-07,NETWORK_DOWN
T-00064,2025-04-14,CCDM_JAM
T-00064,2025-04-16,CARD_JAM
T-00064,2025-04-20,NETWORK_DOWN
T-00064,2025-05-16,CCDM_JAM
T-00064,2025-09-15,CCDM_JAM
T-00064,2025-09-26,CCDM_JAM
T-00064,2025-10-02,NETWORK_DOWN
T-00064,2025-10-03,CARD_JAM
T-00064,2025-10-19,NETWORK_DOWN
T-00064,2025-10-27,DISPENSER_FAIL
T-00064,2025-11-06,DISPENSER_FAIL
T-00064,2025-11-10,PRINTER_ERROR
T-00064,2025-12-03,PRINTER_ERROR
T-00064,2025-12-19,DISPENSER_FAIL
T-00064,2025-12-23,NETWORK_DOWN
T-00065,2025-02-03,CCDM_JAM
T-00065,2025-02-12,CCDM_JAM
T-00065,2025-03-01,PRINTER_ERROR
T-00065,2025-03-31,PRINTER_ERROR
T-00065,2025-04-08,PRINTER_ERROR
T-00065,2025-05-30,CARD_JAM
T-00065,2025-06-04,DISPENSER_FAIL
T-00065,2025-07-31,CARD_JAM
T-00065,2025-08-14,EPP_FAIL
T-00065,2025-08-19,EPP_FAIL
T-00065,2025-09-03,DISPENSER_FAIL
T-00065,2025-09-09,CCDM_JAM
T-00065,2025-10-08,EPP_FAIL
T-00065,2025-10-13,CCDM_JAM
T-00065,2025-11-09,CCDM_JAM
T-00065,2025-11-25,PRINTER_ERROR
T-00065,2025-12-18,CCDM_JAM
T-00065,2025-12-24,EPP_FAIL
T-00065,2025-12-27,NETWORK_DOWN
T-00066,2025-01-15,EPP_FAIL
T-00066,2025-01-18,NETWORK_DOWN
T-00066,2025-01-20,CARD_JAM
T-00066,2025-03-25,CCDM_JAM
T-00066,2025-04-12,PRINTER_ERROR
T-00066,2025-04-15,CCDM_JAM
T-00066,2025-05-23,PRINTER_ERROR
T-00066,2025-06-03,EPP_FAIL
T-00066,2025-06-21,PRINTER_ERROR
T-00066,2025-06-28,CARD_JAM
T-00066,2025-07-08,PRINTER_ERROR
T-00066,2025-07-22,EPP_FAIL
T-00066,2025-08-06,NETWORK_DOWN
T-00066,2025-08-14,CCDM_JAM
T-00066,2025-08-20,PRINTER_ERROR
T-00066,2025-08-23,NETWORK_DOWN
T-00066,2025-08-27,EPP_FAIL
T-00066,2025-09-03,NETWORK_DOWN
T-00066,2025-09-10,CARD_JAM
T-00066,2025-09-12,CCDM_JAM
T-00066,2025-10-24,CARD_JAM
T-00066,2025-10-28,NETWORK_DOWN
T-00066,2025-11-14,PRINTER_ERROR
T-00066,2025-11-17,CCDM_JAM
T-00066,2025-11-23,NETWORK_DOWN
T-00066,2025-12-10,PRINTER_ERROR
T-00066,2025-12-20,EPP_FAIL
T-00066,2025-12-23,DISPENSER_FAIL
T-00067,2025-01-04,NETWORK_DOWN
T-00067,2025-01-13,PRINTER_ERROR
T-00067,2025-01-30,CARD_JAM
T-00067,2025-02-14,CCDM_JAM
T-00067,2025-02-15,NETWORK_DOWN
T-00067,2025-02-24,EPP_FAIL
T-00067,2025-02-25,CARD_JAM
T-00067,2025-03-01,CARD_JAM
T-00067,2025-03-02,PRINTER_ERROR
T-00067,2025-03-05,CCDM_JAM
T-00067,2025-03-06,DISPENSER_FAIL
T-00067,2025-03-07,PRINTER_ERROR
T-00067,2025-03-17,NETWORK_DOWN
T-00067,2025-03-27,EPP_FAIL
T-00067,2025-03-28,PRINTER_ERROR
T-00067,2025-04-01,NETWORK_DOWN
T-00067,2025-04-02,EPP_FAIL
T-00067,2025-04-07,DISPENSER_FAIL
T-00067,2025-04-19,CCDM_JAM
T-00067,2025-04-22,PRINTER_ERROR
T-00067,2025-04-23,PRINTER_ERROR
T-00067,2025-04-25,EPP_FAIL
T-00067,2025-04-26,CCDM_JAM
T-00067,2025-04-27,PRINTER_ERROR
T-00067,2025-04-28,CARD_JAM
T-00067,2025-05-03,CCDM_JAM
T-00067,2025-05-08,NETWORK_DOWN
T-00067,2025-05-10,NETWORK_DOWN
T-00067,2025-05-12,CCDM_JAM
T-00067,2025-05-19,NETWORK_DOWN
T-00067,2025-05-26,CCDM_JAM
T-00067,2025-06-04,EPP_FAIL
T-00067,2025-06-16,CCDM_JAM
T-00067,2025-06-20,EPP_FAIL
T-00067,2025-06-24,PRINTER_ERROR
T-00067,2025-06-29,CCDM_JAM
T-00067,2025-06-30,CARD_JAM
T-00067,2025-07-23,CCDM_JAM
T-00067,2025-07-24,CCDM_JAM
T-00067,2025-07-26,NETWORK_DOWN
T-00067,2025-07-31,DISPENSER_FAIL
T-00067,2025-08-03,NETWORK_DOWN
T-00067,2025-08-11,CARD_JAM
T-00067,2025-08-17,CCDM_JAM
T-00067,2025-08-23,EPP_FAIL
T-00067,2025-08-28,DISPENSER_FAIL
T-00067,2025-09-07,EPP_FAIL
T-00067,2025-09-09,EPP_FAIL
T-00067,2025-09-13,DISPENSER_FAIL
T-00067,2025-09-16,CARD_JAM
T-00067,2025-09-17,EPP_FAIL
T-00067,2025-09-27,CCDM_JAM
T-00067,2025-09-28,NETWORK_DOWN
T-00067,2025-10-03,EPP_FAIL
T-00067,2025-10-07,CARD_JAM
T-00067,2025-10-23,CCDM_JAM
T-00067,2025-11-04,EPP_FAIL
T-00067,2025-11-08,CCDM_JAM
T-00067,2025-11-15,CCDM_JAM
T-00067,2025-12-15,DISPENSER_FAIL
T-00067,2025-12-24,CARD_JAM
T-00068,2025-01-15,EPP_FAIL
T-00068,2025-02-03,DISPENSER_FAIL
T-00068,2025-02-14,PRINTER_ERROR
T-00068,2025-03-11,DISPENSER_FAIL
T-00068,2025-03-12,CCDM_JAM
T-00068,2025-03-15,PRINTER_ERROR
T-00068,2025-03-25,CCDM_JAM
T-00068,2025-03-27,DISPENSER_FAIL
T-00068,2025-04-05,DISPENSER_FAIL
T-00068,2025-04-14,DISPENSER_FAIL
T-00068,2025-04-29,NETWORK_DOWN
T-00068,2025-05-02,EPP_FAIL
T-00068,2025-07-09,DISPENSER_FAIL
T-00068,2025-07-13,PRINTER_ERROR
T-00068,2025-07-18,DISPENSER_FAIL
T-00068,2025-07-27,EPP_FAIL
T-00068,2025-07-28,DISPENSER_FAIL
T-00068,2025-08-06,EPP_FAIL
T-00068,2025-08-09,CCDM_JAM
T-00068,2025-08-25,DISPENSER_FAIL
T-00068,2025-08-30,CARD_JAM
T-00068,2025-09-21,NETWORK_DOWN
T-00068,2025-10-16,NETWORK_DOWN
T-00068,2025-10-18,PRINTER_ERROR
T-00068,2025-10-22,DISPENSER_FAIL
T-00068,2025-10-29,NETWORK_DOWN
T-00068,2025-11-03,PRINTER_ERROR
T-00068,2025-11-05,CCDM_JAM
T-00068,2025-11-13,EPP_FAIL
T-00068,2025-11-18,DISPENSER_FAIL
T-00068,2025-12-16,EPP_FAIL
T-00068,2025-12-26,NETWORK_DOWN
T-00068,2025-12-30,PRINTER_ERROR
T-00069,2025-01-09,CCDM_JAM
T-00069,2025-02-13,CCDM_JAM
T-00069,2025-02-25,CCDM_JAM
T-00069,2025-03-02,PRINTER_ERROR
T-00069,2025-03-06,NETWORK_DOWN
T-00069,2025-04-22,CCDM_JAM
T-00069,2025-05-02,NETWORK_DOWN
T-00069,2025-05-12,CARD_JAM
T-00069,2025-05-28,EPP_FAIL
T-00069,2025-06-20,CCDM_JAM
T-00069,2025-07-07,CARD_JAM
T-00069,2025-09-04,NETWORK_DOWN
T-00069,2025-09-19,EPP_FAIL
T-00069,2025-10-13,EPP_FAIL
T-00069,2025-10-21,CCDM_JAM
T-00069,2025-11-26,PRINTER_ERROR
T-00069,2025-12-05,CARD_JAM
T-00069,2025-12-19,NETWORK_DOWN
T-00069,2025-12-30,DISPENSER_FAIL
T-00070,2025-01-03,CCDM_JAM
T-00070,2025-01-13,EPP_FAIL
T-00070,2025-01-17,CARD_JAM
T-00070,2025-02-05,PRINTER_ERROR
T-00070,2025-02-10,CCDM_JAM
T-00070,2025-03-19,NETWORK_DOWN
T-00070,2025-03-22,CARD_JAM
T-00070,2025-04-06,CCDM_JAM
T-00070,2025-05-03,EPP_FAIL
T-00070,2025-06-04,NETWORK_DOWN
T-00070,2025-06-09,CARD_JAM
T-00070,2025-06-10,DISPENSER_FAIL
T-00070,2025-06-12,NETWORK_DOWN
T-00070,2025-06-18,CARD_JAM
T-00070,2025-07-09,DISPENSER_FAIL
T-00070,2025-07-14,EPP_FAIL
T-00070,2025-07-15,CCDM_JAM
T-00070,2025-07-24,CCDM_JAM
T-00070,2025-09-17,NETWORK_DOWN
T-00070,2025-10-01,CCDM_JAM
T-00070,2025-10-07,PRINTER_ERROR
T-00070,2025-10-10,NETWORK_DOWN
T-00070,2025-11-16,CCDM_JAM
T-00070,2025-11-25,PRINTER_ERROR
T-00070,2025-12-14,EPP_FAIL
T-00070,2025-12-28,PRINTER_ERROR
T-00071,2025-01-17,NETWORK_DOWN
T-00071,2025-01-25,PRINTER_ERROR
T-00071,2025-02-05,EPP_FAIL
T-00071,2025-02-16,PRINTER_ERROR
T-00071,2025-02-23,CARD_JAM
T-00071,2025-02-24,CARD_JAM
T-00071,2025-02-27,PRINTER_ERROR
T-00071,2025-03-02,DISPENSER_FAIL
T-00071,2025-03-14,CARD_JAM
T-00071,2025-03-21,CCDM_JAM
T-00071,2025-03-23,NETWORK_DOWN
T-00071,2025-03-30,CARD_JAM
T-00071,2025-04-12,DISPENSER_FAIL
T-00071,2025-04-22,PRINTER_ERROR
T-00071,2025-05-07,CCDM_JAM
T-00071,2025-05-14,DISPENSER_FAIL
T-00071,2025-06-05,EPP_FAIL
T-00071,2025-06-14,EPP_FAIL
T-00071,2025-07-04,PRINTER_ERROR
T-00071,2025-07-09,EPP_FAIL
T-00071,2025-08-04,CCDM_JAM
T-00071,2025-08-09,NETWORK_DOWN
T-00071,2025-09-07,CARD_JAM
T-00071,2025-09-17,CARD_JAM
T-00071,2025-09-18,NETWORK_DOWN
T-00071,2025-09-21,DISPENSER_FAIL
T-00071,2025-09-22,EPP_FAIL
T-00071,2025-09-24,CCDM_JAM
T-00071,2025-10-07,NETWORK_DOWN
T-00071,2025-10-16,DISPENSER_FAIL
T-00071,2025-11-04,PRINTER_ERROR
T-00071,2025-12-02,DISPENSER_FAIL
T-00071,2025-12-07,PRINTER_ERROR
T-00071,2025-12-11,EPP_FAIL
T-00071,2025-12-12,DISPENSER_FAIL
T-00071,2025-12-18,DISPENSER_FAIL
T-00071,2025-12-27,EPP_FAIL
T-00071,2025-12-31,DISPENSER_FAIL
T-00072,2025-01-07,DISPENSER_FAIL
T-00072,2025-01-08,NETWORK_DOWN
T-00072,2025-01-26,NETWORK_DOWN
T-00072,2025-01-28,CCDM_JAM
T-00072,2025-02-05,EPP_FAIL
T-00072,2025-02-12,CARD_JAM
T-00072,2025-02-17,EPP_FAIL
T-00072,2025-02-23,PRINTER_ERROR
T-00072,2025-02-26,NETWORK_DOWN
T-00072,2025-03-14,EPP_FAIL
T-00072,2025-03-30,CARD_JAM
T-00072,2025-03-31,DISPENSER_FAIL
T-00072,2025-04-08,CCDM_JAM
T-00072,2025-04-12,EPP_FAIL
T-00072,2025-04-18,NETWORK_DOWN
T-00072,2025-04-21,DISPENSER_FAIL
T-00072,2025-05-07,DISPENSER_FAIL
T-00072,2025-05-11,DISPENSER_FAIL
T-00072,2025-05-20,CARD_JAM
T-00072,2025-05-22,PRINTER_ERROR
T-00072,2025-06-04,CCDM_JAM
T-00072,2025-06-11,DISPENSER_FAIL
T-00072,2025-06-12,CARD_JAM
T-00072,2025-06-30,NETWORK_DOWN
T-00072,2025-08-02,PRINTER_ERROR
T-00072,2025-08-13,EPP_FAIL
T-00072,2025-08-15,CCDM_JAM
T-00072,2025-08-22,PRINTER_ERROR
T-00072,2025-08-29,CARD_JAM
T-00072,2025-09-04,CARD_JAM
T-00072,2025-09-11,NETWORK_DOWN
T-00072,2025-10-01,PRINTER_ERROR
T-00072,2025-10-13,CCDM_JAM
T-00072,2025-10-15,CARD_JAM
T-00072,2025-10-26,DISPENSER_FAIL
T-00072,2025-11-04,NETWORK_DOWN
T-00072,2025-11-13,DISPENSER_FAIL
T-00072,2025-11-17,CARD_JAM
T-00072,2025-12-01,CARD_JAM
T-00072,2025-12-17,DISPENSER_FAIL
T-00073,2025-01-20,CCDM_JAM
T-00073,2025-02-01,PRINTER_ERROR
T-00073,2025-03-23,DISPENSER_FAIL
T-00073,2025-04-27,CARD_JAM
T-00073,2025-05-08,EPP_FAIL
T-00073,2025-05-16,NETWORK_DOWN
T-00073,2025-05-31,CCDM_JAM
T-00073,2025-06-07,CCDM_JAM
T-00073,2025-06-23,NETWORK_DOWN
T-00073,2025-07-23,CCDM_JAM
T-00073,2025-08-11,DISPENSER_FAIL
T-00073,2025-09-29,EPP_FAIL
T-00073,2025-10-10,DISPENSER_FAIL
T-00073,2025-10-28,CARD_JAM
T-00073,2025-11-09,DISPENSER_FAIL
T-00073,2025-12-09,NETWORK_DOWN
T-00073,2025-12-29,PRINTER_ERROR
T-00073,2025-12-30,CARD_JAM
T-00074,2025-01-10,NETWORK_DOWN
T-00074,2025-01-13,DISPENSER_FAIL
T-00074,2025-01-14,NETWORK_DOWN
T-00074,2025-01-19,PRINTER_ERROR
T-00074,2025-01-22,DISPENSER_FAIL
T-00074,2025-01-24,DISPENSER_FAIL
T-00074,2025-01-26,NETWORK_DOWN
T-00074,2025-01-27,PRINTER_ERROR
T-00074,2025-01-29,EPP_FAIL
T-00074,2025-02-02,PRINTER_ERROR
T-00074,2025-02-06,CCDM_JAM
T-00074,2025-02-08,CCDM_JAM
T-00074,2025-02-09,CCDM_JAM
T-00074,2025-02-10,EPP_FAIL
T-00074,2025-02-21,DISPENSER_FAIL
T-00074,2025-02-23,DISPENSER_FAIL
T-00074,2025-02-24,NETWORK_DOWN
T-00074,2025-02-28,DISPENSER_FAIL
T-00074,2025-03-04,CCDM_JAM
T-00074,2025-03-09,CARD_JAM
T-00074,2025-03-10,DISPENSER_FAIL
T-00074,2025-03-11,PRINTER_ERROR
T-00074,2025-03-22,CARD_JAM
T-00074,2025-03-27,EPP_FAIL
T-00074,2025-03-30,DISPENSER_FAIL
T-00074,2025-04-03,PRINTER_ERROR
T-00074,2025-04-06,PRINTER_ERROR
T-00074,2025-04-10,CARD_JAM
T-00074,2025-05-02,NETWORK_DOWN
T-00074,2025-05-05,CARD_JAM
T-00074,2025-05-06,PRINTER_ERROR
T-00074,2025-05-11,CCDM_JAM
T-00074,2025-05-14,EPP_FAIL
T-00074,2025-05-15,NETWORK_DOWN
T-00074,2025-05-22,EPP_FAIL
T-00074,2025-05-23,EPP_FAIL
T-00074,2025-05-27,CCDM_JAM
T-00074,2025-05-28,CCDM_JAM
T-00074,2025-06-02,NETWORK_DOWN
T-00074,2025-06-04,PRINTER_ERROR
T-00074,2025-06-06,CARD_JAM
T-00074,2025-06-07,PRINTER_ERROR
T-00074,2025-06-09,CARD_JAM
T-00074,2025-06-18,CCDM_JAM
T-00074,2025-06-20,EPP_FAIL
T-00074,2025-07-02,PRINTER_ERROR
T-00074,2025-07-03,NETWORK_DOWN
T-00074,2025-07-05,PRINTER_ERROR
T-00074,2025-07-06,NETWORK_DOWN
T-00074,2025-07-10,EPP_FAIL
T-00074,2025-07-13,CCDM_JAM
T-00074,2025-07-14,PRINTER_ERROR
T-00074,2025-07-18,CCDM_JAM
T-00074,2025-07-19,PRINTER_ERROR
T-00074,2025-07-22,NETWORK_DOWN
T-00074,2025-07-23,PRINTER_ERROR
T-00074,2025-07-31,CARD_JAM
T-00074,2025-08-03,PRINTER_ERROR
T-00074,2025-08-12,CARD_JAM
T-00074,2025-08-19,EPP_FAIL
T-00074,2025-08-28,DISPENSER_FAIL
T-00074,2025-08-29,CARD_JAM
T-00074,2025-08-30,NETWORK_DOWN
T-00074,2025-08-31,EPP_FAIL
T-00074,2025-09-01,EPP_FAIL
T-00074,2025-09-02,PRINTER_ERROR
T-00074,2025-09-03,EPP_FAIL
T-00074,2025-09-04,PRINTER_ERROR
T-00074,2025-09-05,CCDM_JAM
T-00074,2025-09-16,CCDM_JAM
T-00074,2025-09-18,DISPENSER_FAIL
T-00074,2025-09-21,CARD_JAM
T-00074,2025-10-03,CCDM_JAM
T-00074,2025-10-04,CARD_JAM
T-00074,2025-10-05,DISPENSER_FAIL
T-00074,2025-10-06,CCDM_JAM
T-00074,2025-10-09,DISPENSER_FAIL
T-00074,2025-10-15,CCDM_JAM
T-00074,2025-10-16,PRINTER_ERROR
T-00074,2025-10-22,EPP_FAIL
T-00074,2025-10-23,PRINTER_ERROR
T-00074,2025-10-31,CCDM_JAM
T-00074,2025-11-10,EPP_FAIL
T-00074,2025-11-14,CCDM_JAM
T-00074,2025-11-16,CCDM_JAM
T-00074,2025-11-20,DISPENSER_FAIL
T-00074,2025-11-23,NETWORK_DOWN
T-00074,2025-11-27,CCDM_JAM
T-00074,2025-11-30,CARD_JAM
T-00074,2025-12-02,NETWORK_DOWN
T-00074,2025-12-04,CARD_JAM
T-00074,2025-12-05,DISPENSER_FAIL
T-00074,2025-12-10,EPP_FAIL
T-00074,2025-12-22,PRINTER_ERROR
T-00074,2025-12-23,EPP_FAIL
T-00074,2025-12-26,PRINTER_ERROR
T-00074,2025-12-31,EPP_FAIL
T-00075,2025-01-05,CCDM_JAM
T-00075,2025-01-09,DISPENSER_FAIL
T-00075,2025-01-17,DISPENSER_FAIL
T-00075,2025-01-22,CARD_JAM
T-00075,2025-02-07,PRINTER_ERROR
T-00075,2025-02-13,PRINTER_ERROR
T-00075,2025-02-16,CCDM_JAM
T-00075,2025-02-18,EPP_FAIL
T-00075,2025-02-25,PRINTER_ERROR
T-00075,2025-03-04,CCDM_JAM
T-00075,2025-03-06,DISPENSER_FAIL
T-00075,2025-03-10,CCDM_JAM
T-00075,2025-03-11,CCDM_JAM
T-00075,2025-03-19,EPP_FAIL
T-00075,2025-03-20,DISPENSER_FAIL
T-00075,2025-03-22,CCDM_JAM
T-00075,2025-03-29,PRINTER_ERROR
T-00075,2025-04-01,CCDM_JAM
T-00075,2025-04-14,PRINTER_ERROR
T-00075,2025-04-15,EPP_FAIL
T-00075,2025-04-16,CCDM_JAM
T-00075,2025-04-25,CCDM_JAM
T-00075,2025-04-30,PRINTER_ERROR
T-00075,2025-05-01,CARD_JAM
T-00075,2025-05-14,EPP_FAIL
T-00075,2025-05-19,CARD_JAM
T-00075,2025-05-21,PRINTER_ERROR
T-00075,2025-05-23,DISPENSER_FAIL
T-00075,2025-05-26,CARD_JAM
T-00075,2025-06-08,PRINTER_ERROR
T-00075,2025-06-13,EPP_FAIL
T-00075,2025-06-21,DISPENSER_FAIL
T-00075,2025-06-29,PRINTER_ERROR
T-00075,2025-07-03,DISPENSER_FAIL
T-00075,2025-07-04,PRINTER_ERROR
T-00075,2025-07-11,CARD_JAM
T-00075,2025-07-12,PRINTER_ERROR
T-00075,2025-08-05,CCDM_JAM
T-00075,2025-08-17,NETWORK_DOWN
T-00075,2025-08-19,CARD_JAM
T-00075,2025-08-21,DISPENSER_FAIL
T-00075,2025-08-24,PRINTER_ERROR
T-00075,2025-08-26,NETWORK_DOWN
T-00075,2025-08-31,PRINTER_ERROR
T-00075,2025-09-02,EPP_FAIL
T-00075,2025-09-04,EPP_FAIL
T-00075,2025-09-08,CARD_JAM
T-00075,2025-09-09,CARD_JAM
T-00075,2025-09-11,PRINTER_ERROR
T-00075,2025-09-28,DISPENSER_FAIL
